,Country,Reactor Code,Reactor Name,Type,Model,Capacity (MW)-Thermal,Capacity (MW)-Gross,Capacity (MW)-Net,Operator,"NSSS
108,JAPAN,JP -34,TSURUGA-2,PWR,M (4-loop),3411,1160,1108,JAPCO,MHI,1982-11,1986-6,1987-2,9.625159647,9.625159647,-,35.75194,136.01889
109,JAPAN,JP -21,TOKAI-2,BWR,BWR-5,3293,1100,1060,JAPCO,GE,1973-10,1978-3,1978-11,7.293125116,9.22055611,-,36.466389,140.606667
110,CHINA,CN -30,HAIYANG-1,PWR,AP-1000,3415,1250,1170,SDNPC,WH,2009-9,2018-8,2018-10,96.13201467,96.93254434,-,36.7083,121.383
111,CHINA,CN -31,HAIYANG-2,PWR,AP-1000,3415,1250,1170,SDNPC,WH,2010-6,2018-10,2019-1,97.37662452,98.42821879,-,36.7083,121.383
112,JAPAN,JP -48,SHIKA-1,BWR,BWR-5,1593,540,505,HOKURIKU,HITACHI,1989-7,1993-1,1993-7,8.714748734,8.714839104,-,37.06111,136.72639
113,JAPAN,JP -59,SHIKA-2,BWR,ABWR,3926,1206,1108,HOKURIKU,HITACHI,2001-8,2005-7,2006-3,10.54743671,10.54787949,-,37.06111,136.72639
114,"KOREA, REP. OF",KR -9,HANUL-1,PWR,France CPI,2775,1008,966,KHNP,FRAM,1983-1,1988-4,1988-9,83.70676158,83.8791218,-,37.09278,129.38361
115,"KOREA, REP. OF",KR -10,HANUL-2,PWR,France CPI,2775,1010,967,KHNP,FRAM,1983-7,1989-4,1989-9,85.31163192,85.45920255,-,37.09278,129.38361
116,"KOREA, REP. OF",KR -13,HANUL-3,PWR,OPR-1000,2825,1049,997,KHNP,DHICKOPC,1993-7,1998-1,1998-8,78.73521548,78.93080905,-,37.09278,129.38361
117,"KOREA, REP. OF",KR -14,HANUL-4,PWR,OPR-1000,2825,1053,999,KHNP,DHICKOPC,1993-11,1998-12,1999-12,70.60200613,70.73196285,-,37.09278,129.38361
118,"KOREA, REP. OF",KR -19,HANUL-5,PWR,OPR-1000,2825,1048,998,KHNP,DHICKOPC,1999-10,2003-12,2004-7,86.80000251,87.06647519,-,37.09278,129.38361
119,"KOREA, REP. OF",KR -20,HANUL-6,PWR,OPR-1000,2825,1048,997,KHNP,DHICKOPC,2000-9,2005-1,2005-4,87.3243279,87.49249532,-,37.09278,129.38361
120,USA,US -280,SURRY-1,PWR,WH 3LP (DRYSUB,2587,890,838,DOMINION,WH,1968-6,1972-7,1972-12,91.54393977,91.73781877,-,37.16556,76.69778
121,USA,US -281,SURRY-2,PWR,WH 3LP (DRYSUB,2587,890,838,DOMINION,WH,1968-6,1973-3,1973-5,92.0257205,92.0257205,-,37.16556,76.69778
122,USA,US -338,NORTH ANNA-1,PWR,WH 3LP (DRYSUB,2940,990,948,DOMINION,WH,1971-2,1978-4,1978-6,90.41042662,92.62035019,-,38.06056,77.78944
123,USA,US -339,NORTH ANNA-2,PWR,WH 3LP (DRYSUB,2940,1011,944,DOMINION,WH,1971-2,1980-8,1980-12,89.93699586,92.46143362,-,38.06056,77.78944
124,USA,US -482,WOLF CREEK,PWR,WH 4LP (DRYAMB,3565,1285,1200,WCNOC,WH,1977-5,1985-6,1985-9,83.30943572,83.30943572,-,38.23889,95.68889
125,JAPAN,JP -54,ONAGAWA-2,BWR,BWR-5,2436,825,796,TOHOKU,TOSHIBA,1991-4,1994-12,1995-7,8.435347431,13.14974379,-,38.40111,141.49972
126,JAPAN,JP -57,ONAGAWA-3,BWR,BWR-5,2436,825,796,TOHOKU,TOSHIBA,1998-1,2001-5,2002-1,9.253848136,14.24793366,-,38.40111,141.49972
127,USA,US -317,CALVERT CLIFFS-1,PWR,CE 2LP (DRYAMB,2737,918,877,EXELON,CE,1968-6,1975-1,1975-5,94.19535764,94.33723775,-,38.43194,76.44222
128,USA,US -318,CALVERT CLIFFS-2,PWR,CE 2LP (DRYAMB,2737,911,855,EXELON,CE,1968-6,1976-12,1977-4,95.24467481,95.30149438,-,38.43194,76.44222
129,USA,US -483,CALLAWAY-1,PWR,WH 4LP (DRYAMB,3565,1275,1215,AmerenUE,WH,1975-9,1984-10,1984-12,89.5682159,89.5682159,-,38.76167,91.78
130,SPAIN,ES -10,COFRENTES,BWR,BWR-6 (Mark 3),3237,1102,1064,ID,GE,1975-9,1984-10,1985-3,89.67937534,90.79710863,-,39.21667,1.05
131,USA,US -272,SALEM-1,PWR,WH 4LP (DRYAMB,3459,1254,1169,PSEG,WH,1968-9,1976-12,1977-6,89.00409245,89.17337394,-,39.46278,75.53556
132,USA,US -311,SALEM-2,PWR,WH 4LP (DRYAMB,3459,1200,1158,PSEG,WH,1968-9,1981-6,1981-10,90.2126201,90.25093201,-,39.46278,75.53556
133,USA,US -354,HOPE CREEK-1,BWR,BWR-4 (Mark 1),3840,1240,1172,PSEG,GE,1976-3,1986-8,1986-12,93.32229233,93.32229233,-,39.46778,75.53806
134,USA,US -277,PEACH BOTTOM-2,BWR,BWR-4 (Mark 1),3951,1412,1300,EXELON,GE,1968-1,1974-2,1974-7,96.12996808,96.12996808,-,39.75833,76.26806
135,USA,US -278,PEACH BOTTOM-3,BWR,BWR-4 (Mark 1),3951,1412,1331,EXELON,GE,1968-1,1974-9,1974-12,95.62784371,95.62784371,-,39.75833,76.26806
136,CHINA,CN -16,HONGYANHE-1,PWR,CPR-1000,2905,1119,1061,LHNPC,DEC,2007-8,2013-2,2013-6,87.39252927,88.245902,-,39.79583,121.48056
137,CHINA,CN -17,HONGYANHE-2,PWR,CPR-1000,2905,1119,1061,LHNPC,DEC,2008-3,2013-11,2014-5,84.89457589,85.88508475,-,39.79583,121.48056
138,CHINA,CN -26,HONGYANHE-3,PWR,CPR-1000,2905,1119,1061,LHNPC,DEC,2009-3,2015-3,2015-8,88.01625328,89.25637496,-,39.79583,121.48056
139,CHINA,CN -27,HONGYANHE-4,PWR,CPR-1000,2905,1119,1061,LHNPC,DEC,2009-8,2016-4,2016-6,88.62394606,89.69287651,-,39.79583,121.48056
140,SPAIN,ES -6,ALMARAZ-1,PWR,WH 3LP,2947,1049,1011,CNAT,WH,1973-7,1981-5,1983-9,88.21677836,89.50197992,-,39.80806,5.69694
141,SPAIN,ES -7,ALMARAZ-2,PWR,WH 3LP,2947,1044,1006,CNAT,WH,1973-7,1983-10,1984-7,88.15527434,89.25206612,-,39.80806,5.69694
142,USA,US -461,CLINTON-1,BWR,BWR-6 (Mark 3),3473,1098,1062,EXELON,GE,1975-10,1987-4,1987-11,93.70064696,93.70064696,-,40.17222,88.835
143,USA,US -352,LIMERICK-1,BWR,BWR-4 (Mark 2),3515,1194,1134,EXELON,GE,1974-6,1985-4,1986-2,95.22771819,95.22771819,-,40.22667,75.58722
144,USA,US -353,LIMERICK-2,BWR,BWR-4 (Mark 2),3515,1194,1134,EXELON,GE,1974-6,1989-9,1990-1,94.69563746,94.69563746,-,40.22667,75.58722
145,USA,US -334,BEAVER VALLEY-1,PWR,WH 3LP (DRYSUB,2900,959,908,FENOC,WH,1970-6,1976-6,1976-10,93.09818229,93.09818229,-,40.62333,80.43056
146,USA,US -412,BEAVER VALLEY-2,PWR,WH 3LP (DRYSUB,2900,958,905,FENOC,WH,1974-5,1987-8,1987-11,93.929357,93.929357,-,40.62333,80.43056
147,SPAIN,ES -11,TRILLO-1,PWR,PWR 3 loops,3010,1066,1003,CNAT,KWU,1979-8,1988-5,1988-8,89.22287423,90.25152887,-,40.70111,2.62194
148,SPAIN,ES -16,VANDELLOS-2,PWR,WH 3LP,2941,1087,1045,ANAV,WH,1980-12,1987-12,1988-3,83.47542524,84.72960972,-,40.951389,0.866667
149,USA,US -387,SUSQUEHANNA-1,BWR,BWR-4 (Mark 2),3952,1330,1257,PPL_SUSQ,GE,1973-11,1982-11,1983-6,87.92841858,87.92841858,-,41.08889,76.14889
150,USA,US -388,SUSQUEHANNA-2,BWR,BWR-4 (Mark 2),3952,1330,1257,PPL_SUSQ,GE,1973-11,1984-7,1985-2,89.9799912,89.9799912,-,41.08889,76.14889
151,SPAIN,ES -8,ASCO-1,PWR,WH 3LP,2954,1033,995,ANAV,WH,1974-5,1983-8,1984-12,88.51001918,89.39651399,-,41.2,0.569444
152,SPAIN,ES -9,ASCO-2,PWR,WH 3LP,2941,1035,997,ANAV,WH,1975-3,1985-10,1986-3,87.12213104,88.46150193,-,41.2,0.569444
153,USA,US -456,BRAIDWOOD-1,PWR,WH 4LP (DRYAMB,3645,1270,1194,EXELON,WH,1975-8,1987-7,1988-7,94.94429889,94.94429889,-,41.24361,88.22917
154,USA,US -457,BRAIDWOOD-2,PWR,WH 4LP (DRYAMB,3645,1230,1160,EXELON,WH,1975-8,1988-5,1988-10,95.81877065,95.81877065,-,41.24361,88.22917
155,USA,US -373,LASALLE-1,BWR,BWR-5 (Mark 2),3546,1207,1137,EXELON,GE,1973-9,1982-9,1984-1,95.6775997,95.6775997,-,41.24556,88.66917
156,USA,US -374,LASALLE-2,BWR,BWR-5 (Mark 2),3546,1207,1140,EXELON,GE,1973-9,1984-4,1984-10,95.54719778,95.54719778,-,41.24556,88.66917
157,USA,US -247,INDIAN POINT-2,PWR,WH 4LP (DRYAMB,3216,1067,998,ENTERGY,WH,1966-10,1973-6,1974-8,91.41421316,91.41421316,-,41.26972,73.95222
158,USA,US -286,INDIAN POINT-3,PWR,WH 4LP (DRYAMB,3216,1085,1030,ENTERGY,WH,1968-11,1976-4,1976-8,92.57906456,92.66250366,-,41.26972,73.95222
159,USA,US -336,MILLSTONE-2,PWR,CE 2LP (DRYAMB,2700,918,869,DOMINION,CE,1969-11,1975-11,1975-12,91.59930969,91.66594222,-,41.3119,72.1686
160,USA,US -423,MILLSTONE-3,PWR,WH 4LP (DRYSUB,3650,1280,1210,DOMINION,WH,1974-8,1986-2,1986-4,92.08325438,92.08325438,-,41.3119,72.1686
161,USA,US -237,DRESDEN-2,BWR,BWR-3 (Mark 1),2957,950,894,EXELON,GE,1966-1,1970-4,1970-6,96.07908714,96.07908714,-,41.38972,88.26806
162,USA,US -249,DRESDEN-3,BWR,BWR-3 (Mark 1),2957,935,879,EXELON,GE,1966-10,1971-7,1971-11,96.80392896,96.80392896,-,41.38972,88.26806
163,USA,US -254,QUAD CITIES-1,BWR,BWR-3 (Mark 1),2957,940,908,EXELON,GE,1967-2,1972-4,1973-2,96.23091148,96.23091148,-,41.72639,90.31
164,USA,US -265,QUAD CITIES-2,BWR,BWR-3 (Mark 1),2957,940,911,EXELON,GE,1967-2,1972-5,1973-3,95.82712264,95.82712264,-,41.72639,90.31
165,USA,US -440,PERRY-1,BWR,BWR-6 (Mark 3),3758,1303,1240,FENOC,GE,1974-10,1986-12,1987-11,91.78558897,91.78558897,-,41.80083,81.14333
166,USA,US -341,FERMI-2,BWR,BWR-4 (Mark 1),3486,1198,1115,DTEDISON,GE,1972-9,1986-9,1988-1,86.18755989,86.18755989,-,41.96278,83.2575
167,USA,US -454,BYRON-1,PWR,WH 4LP (DRYAMB,3645,1242,1164,EXELON,WH,1975-4,1985-3,1985-9,95.5865847,95.76245665,-,42.07417,89.28194
168,USA,US -455,BYRON-2,PWR,WH 4LP (DRYAMB,3645,1210,1136,EXELON,WH,1975-4,1987-2,1987-8,95.29441334,95.29441334,-,42.07417,89.28194
169,USA,US -443,SEABROOK-1,PWR,WH 4LP (DRYAMB,3648,1296,1246,NEXTERA,WH,1976-7,1990-5,1990-8,93.12155711,93.12155711,-,42.89889,70.85083
170,JAPAN,JP -43,TOMARI-1,PWR,M (2-loop),1650,579,550,HEPCO,MHI,1985-4,1988-12,1989-6,11.15790849,11.15821136,-,43.03611,140.5125
171,JAPAN,JP -44,TOMARI-2,PWR,M (2-loop),1650,579,550,HEPCO,MHI,1985-6,1990-8,1991-4,14.69417546,14.69440572,-,43.03611,140.5125
172,JAPAN,JP -64,TOMARI-3,PWR,M (3-loop),2660,912,866,HEPCO,MHI,2004-11,2009-3,2009-12,21.72215921,21.72278633,-,43.03611,140.5125
173,USA,US -220,NINE MILE POINT-1,BWR,BWR-2 (Mark 1),1850,642,613,EXELON,GE,1965-4,1969-11,1969-12,93.98346349,93.98346349,-,43.52083,76.40694
174,USA,US -410,NINE MILE POINT-2,BWR,BWR-5 (Mark 2),3988,1320,1277,EXELON,GE,1975-8,1987-8,1988-3,93.67305618,93.67305618,-,43.52083,76.40694
175,BULGARIA,BG -5,KOZLODUY-5,PWR,VVER V-320,3000,1000,1003,KOZNPP,AEE,1980-7,1987-11,1988-12,88.01646724,88.40039585,DH,43.74611,23.77056
176,BULGARIA,BG -6,KOZLODUY-6,PWR,VVER V-320,3120,1040,1003,KOZNPP,AEE,1982-4,1991-8,1993-12,87.58338553,88.31707466,DH,43.74611,23.77056
177,CANADA,CA -4,PICKERING-1,PHWR,CANDU 500A,1744,542,515,OPG,OH/AECL,1966-6,1971-4,1971-7,72.88604551,73.37044338,-,43.81167,79.06583
178,CANADA,CA -7,PICKERING-4,PHWR,CANDU 500A,1744,542,515,OPG,OH/AECL,1968-5,1973-5,1973-6,74.44887892,74.84822786,-,43.81167,79.06583
179,CANADA,CA -13,PICKERING-5,PHWR,CANDU 500B,1744,540,516,OPG,OH/AECL,1974-11,1982-12,1983-5,76.37768746,77.43762665,-,43.81167,79.06583
180,CANADA,CA -14,PICKERING-6,PHWR,CANDU 500B,1744,540,516,OPG,OH/AECL,1975-10,1983-11,1984-2,81.82313026,82.74258282,-,43.81167,79.06583
181,CANADA,CA -15,PICKERING-7,PHWR,CANDU 500B,1744,540,516,OPG,OH/AECL,1976-3,1984-11,1985-1,78.52922437,79.06805163,-,43.81167,79.06583
182,CANADA,CA -16,PICKERING-8,PHWR,CANDU 500B,1744,540,516,OPG,OH/AECL,1976-9,1986-1,1986-2,74.52885671,75.03753563,-,43.81167,79.06583
183,CANADA,CA -22,DARLINGTON-1,PHWR,CANDU 850,2776,934,878,OPG,OH/AECL,1982-4,1990-12,1992-11,86.98293937,87.90827396,-,43.87278,78.71972
184,CANADA,CA -23,DARLINGTON-2,PHWR,CANDU 850,2776,934,878,OPG,OH/AECL,1981-9,1990-1,1990-10,59.31520267,59.96765458,-,43.87278,78.71972
185,CANADA,CA -24,DARLINGTON-3,PHWR,CANDU 850,2776,934,878,OPG,OH/AECL,1984-9,1992-12,1993-2,88.52080511,89.32665847,-,43.87278,78.71972
186,CANADA,CA -25,DARLINGTON-4,PHWR,CANDU 850,2776,934,878,OPG,OH/AECL,1985-7,1993-4,1993-6,85.1788288,85.85066477,-,43.87278,78.71972
187,FRANCE,FR -61,GOLFECH-1,PWR,P4 REP 1300,3817,1363,1310,EDF,FRAM,1982-11,1990-6,1991-2,83.92852998,86.99090864,-,44.10667,0.84528
188,FRANCE,FR -68,GOLFECH-2,PWR,P4 REP 1300,3817,1363,1310,EDF,FRAM,1984-10,1993-6,1994-3,82.47619235,83.70924951,-,44.10667,0.84528
189,USA,US -266,POINT BEACH-1,PWR,WH 2LP (DRYAMB,1800,640,591,NEXTERA,WH,1967-7,1970-11,1970-12,92.98501363,92.98501363,-,44.28111,87.53667
190,USA,US -301,POINT BEACH-2,PWR,WH 2LP (DRYAMB,1800,640,591,NEXTERA,WH,1968-7,1972-8,1972-10,93.03923325,93.03923325,-,44.28111,87.53667
191,ROMANIA,RO -1,CERNAVODA-1,PHWR,CANDU 6,2180,706,650,SNN,AECL,1982-7,1996-7,1996-12,91.91427099,93.03560167,DH,44.322222,28.057222
192,ROMANIA,RO -2,CERNAVODA-2,PHWR,CANDU 6,2180,705,650,SNN,AECL,1983-7,2007-8,2007-11,93.81662647,94.60824452,DH,44.322222,28.057222
193,CANADA,CA -8,BRUCE-1,PHWR,CANDU 791,2620,830,760,BRUCEPOW,OH/AECL,1971-6,1977-1,1977-9,87.51577016,87.54865556,-,44.32528,81.59944
194,CANADA,CA -9,BRUCE-2,PHWR,CANDU 791,2620,830,760,BRUCEPOW,OH/AECL,1970-12,1976-9,1977-9,87.43871584,87.46208072,-,44.32528,81.59944
195,CANADA,CA -10,BRUCE-3,PHWR,CANDU 750A,2550,830,750,BRUCEPOW,OH/AECL,1972-7,1977-12,1978-2,76.09458198,76.26051987,-,44.32528,81.59944
196,CANADA,CA -11,BRUCE-4,PHWR,CANDU 750A,2550,830,750,BRUCEPOW,OH/AECL,1972-9,1978-12,1979-1,82.31375991,82.40664095,-,44.32528,81.59944
197,CANADA,CA -18,BRUCE-5,PHWR,CANDU 750B,2832,872,817,BRUCEPOW,OH/AECL,1978-6,1984-12,1985-3,88.52549592,88.7226444,-,44.32528,81.59944
198,CANADA,CA -19,BRUCE-6,PHWR,CANDU 750B,2690,891,817,BRUCEPOW,OH/AECL,1978-1,1984-6,1984-9,89.38501486,89.58217263,-,44.32528,81.59944
199,CANADA,CA -20,BRUCE-7,PHWR,CANDU 750B,2832,872,817,BRUCEPOW,OH/AECL,1979-5,1986-2,1986-4,88.11081817,88.22423933,-,44.32528,81.59944
200,CANADA,CA -21,BRUCE-8,PHWR,CANDU 750B,2690,872,817,BRUCEPOW,OH/AECL,1979-8,1987-3,1987-5,88.42315698,88.50884971,-,44.32528,81.59944
201,FRANCE,FR -18,TRICASTIN-1,PWR,CP1,2785,955,915,EDF,FRAM,1974-11,1980-5,1980-12,69.57769249,72.52056608,-,44.32972,4.73222
202,FRANCE,FR -19,TRICASTIN-2,PWR,CP1,2785,955,915,EDF,FRAM,1974-12,1980-8,1980-12,71.87185822,78.00880719,-,44.32972,4.73222
203,FRANCE,FR -25,TRICASTIN-3,PWR,CP1,2785,955,915,EDF,FRAM,1975-4,1981-2,1981-5,71.96960641,78.34491749,-,44.32972,4.73222
204,FRANCE,FR -26,TRICASTIN-4,PWR,CP1,2785,955,915,EDF,FRAM,1975-5,1981-6,1981-11,77.3356215,79.4174141,-,44.32972,4.73222
205,USA,US -282,PRAIRIE ISLAND-1,PWR,WH 2LP (DRYAMB,1677,566,522,NSP,WH,1968-6,1973-12,1973-12,91.54730675,91.54730675,-,44.62167,92.63306
206,USA,US -306,PRAIRIE ISLAND-2,PWR,WH 2LP (DRYAMB,1677,560,519,NSP,WH,1969-6,1974-12,1974-12,86.97961095,86.97961095,-,44.62167,92.63306
207,FRANCE,FR -42,CRUAS-1,PWR,CP2,2785,956,915,EDF,FRAM,1978-8,1983-4,1984-4,71.66657745,73.84940264,-,44.63306,4.75667
208,FRANCE,FR -43,CRUAS-2,PWR,CP2,2785,956,915,EDF,FRAM,1978-11,1984-9,1985-4,75.0277587,79.01088173,-,44.63306,4.75667
209,FRANCE,FR -44,CRUAS-3,PWR,CP2,2785,956,915,EDF,FRAM,1979-4,1984-5,1984-9,73.07658654,78.54164851,-,44.63306,4.75667
210,FRANCE,FR -45,CRUAS-4,PWR,CP2,2785,956,915,EDF,FRAM,1979-10,1984-10,1985-2,70.71886815,73.38312942,-,44.63306,4.75667
211,FRANCE,FR -32,BLAYAIS-1,PWR,CP1,2785,951,910,EDF,FRAM,1977-1,1981-6,1981-12,78.23102555,81.4068682,-,45.25583,0.69306
212,FRANCE,FR -33,BLAYAIS-2,PWR,CP1,2785,951,910,EDF,FRAM,1977-1,1982-7,1983-2,80.56111063,82.09424644,-,45.25583,0.69306
213,FRANCE,FR -34,BLAYAIS-3,PWR,CP1,2785,951,910,EDF,FRAM,1978-4,1983-8,1983-11,75.42521537,76.48121059,-,45.25583,0.69306
214,FRANCE,FR -35,BLAYAIS-4,PWR,CP1,2785,951,910,EDF,FRAM,1978-4,1983-5,1983-10,76.98205765,79.15915738,-,45.25583,0.69306
215,FRANCE,FR -13,BUGEY-2,PWR,CP0,2785,945,910,EDF,FRAM,1972-11,1978-5,1979-3,75.24594123,77.97033659,-,45.79833,5.27083
216,FRANCE,FR -14,BUGEY-3,PWR,CP0,2785,945,910,EDF,FRAM,1973-9,1978-9,1979-3,70.89727269,74.97726859,-,45.79833,5.27083
217,FRANCE,FR -15,BUGEY-4,PWR,CP0,2785,917,880,EDF,FRAM,1974-6,1979-3,1979-7,80.45676296,81.57955012,-,45.79833,5.27083
