,Country,Reactor Code,Reactor Name,Type,Thermal Capacity (MW),Gross Capacity (MW),Net Capacity (MW),Operator,"NSSS
supplier","Construction
start","Grid
connection","Commercial
operation",Shut down,Coordinates,Latitude,Longitude
0, ARMENIA, AM -18,ARMENIAN-1, PWR,1375,408,376, ANPPCJSC,FAEA,1969-7,1976-12,1977-10,1989-2,"40.180844N, 44.148908E",nan,nan
1, BELGIUM, BE -1,BR-3, PWR,41,12,10, CEN/SCK,WH,1957-11,1962-10,1962-10,1987-6,"51.218524N, 5.093236E",nan,nan
2, BULGARIA, BG -1,KOZLODUY-1, PWR,1375,440,408, KOZNPP,AEE,1970-4,1974-7,1974-10,2002-12,43.74611°N 23.77056°E,43°44′46″N,23°46′14″E
3,BULGARIA, BG -2,KOZLODUY-2, PWR,1375,440,408, KOZNPP,AEE,1970-4,1975-8,1975-11,2002-12,43.74611°N 23.77056°E,43°44′46″N,23°46′14″E
4,BULGARIA, BG -3,KOZLODUY-3, PWR,1375,440,408, KOZNPP,AEE,1973-10,1980-12,1981-1,2006-12,43.74611°N 23.77056°E,43°44′46″N,23°46′14″E
5,BULGARIA, BG -4,KOZLODUY-4, PWR,1375,440,408, KOZNPP,AEE,1973-10,1982-5,1982-6,2006-12,43.74611°N 23.77056°E,43°44′46″N,23°46′14″E
6, CANADA, CA -2,DOUGLAS POINT, PHWR,704,218,206, OH,AECL,1960-2,1967-1,1968-9,1984-5,44.32667°N 81.60000°W,44°19′36″N,81°36′00″W
7,CANADA, CA -3,GENTILLY-1, HWLWR,792,266,250, HQ,AECL,1966-9,1971-4,1972-5,1977-6,46.39583°N 72.35694°W,46°23′45″N,72°21′25″W
8,CANADA, CA -12,GENTILLY-2, PHWR,2156,675,635, HQ,AECL,1974-4,1982-12,1983-10,2012-12,46.39583°N 72.35694°W,46°23′45″N,72°21′25″W
9,CANADA, CA -5,PICKERING-2, PHWR,1744,542,515, OPG,OH/AECL,1966-9,1971-10,1971-12,2007-5,43.81167°N 79.06583°W,43°48′42″N,79°03′57″W
10,CANADA, CA -6,PICKERING-3, PHWR,1744,542,515, OPG,OH/AECL,1967-12,1972-5,1972-6,2008-10,43.81167°N 79.06583°W,43°48′42″N,79°03′57″W
11,CANADA, CA -1,ROLPHTON NPD, PHWR,92,25,22, OH,CGE,1958-1,1962-6,1962-10,1987-8,46.18667°N 77.65778°W,46°11′12″N,77°39′28″W
12, FRANCE, FR -9,BUGEY-1, GCR,1954,555,540, EDF,FRAM,1965-12,1972-4,1972-7,1994-5,45.79833°N 5.27083°E,45°47′54″N,5°16′15″E
13,FRANCE, FR -2,CHINON A-1, GCR,300,80,70, EDF,LEVIVIER,1957-2,1963-6,1964-2,1973-4,47.2325°N 0.1703°E,47°13′57″N,0°10′13″E
14,FRANCE, FR -3,CHINON A-2, GCR,800,230,180, EDF,LEVIVIER,1959-8,1965-2,1965-2,1985-6,47.2325°N 0.1703°E,47°13′57″N,0°10′13″E
15,FRANCE, FR -4,CHINON A-3, GCR,1170,480,360, EDF,GTM,1961-3,1966-8,1966-8,1990-6,47.2325°N 0.1703°E,47°13′57″N,0°10′13″E
16,FRANCE, FR -5,CHOOZ-A (ARDENNES), PWR,1040,320,305, SENA,A/F/W,1962-1,1967-4,1967-4,1991-10,50.09000°N 4.78944°E,50°5′24″N,4°47′22″E
17,FRANCE, FR -6,EL-4 (MONTS D'ARREE), HWGCR,250,75,70, EDF,GAAA,1962-7,1967-7,1968-6,1985-7,48.3533000°N 3.8722028°W,48°21′11.88″N,3°52′19.93″W
18,FRANCE, FR -1B,G-2 (MARCOULE), GCR,260,43,39, COGEMA,SACM,1955-3,1959-4,1959-4,1980-2,44.14333°N 4.70944°E,44°8′36″N,4°42′34″E
19,FRANCE, FR -1,G-3 (MARCOULE), GCR,260,43,40, COGEMA,SACM,1956-3,1960-4,1960-4,1984-6,44.14333°N 4.70944°E,44°8′36″N,4°42′34″E
20,FRANCE, FR -10,PHENIX, FBR,345,142,130, CEA/EDF,CNCLNEY,1968-11,1973-12,1974-7,2010-2,"44.143333, 4.711667",nan,nan
21,FRANCE, FR -7,ST. LAURENT A-1, GCR,1650,500,390, EDF,FRAM,1963-10,1969-3,1969-6,1990-4,47.72000°N 1.57750°E,47°43′12″N,01°34′39″E
22,FRANCE, FR -8,ST. LAURENT A-2, GCR,1475,530,465, EDF,FRAM,1966-1,1971-8,1971-11,1992-5,47.72000°N 1.57750°E,47°43′12″N,01°34′39″E
23,FRANCE, FR -24,SUPER-PHENIX, FBR,3000,1242,1200, EDF,ASPALDO,1976-12,1986-1,1986-12,1998-12,"45.758333, 5.472222",nan,nan
24, GERMANY, DE -4,AVR JUELICH, HTGR,46,15,13, AVR,BBK,1961-8,1967-12,1969-5,1988-12,50.90306°N 6.42111°E,50°54′11″N,6°25′16″E
25,GERMANY, DE -12,BIBLIS-A, PWR,3517,1225,1167, RWE,KWU,1970-1,1974-8,1975-2,2011-8,49.71000°N 8.41528°E,49°42′36″N,8°24′55″E
26, GERMANY, DE -18,BIBLIS-B, PWR,3733,1300,1240, RWE,KWU,1972-2,1976-4,1977-1,2011-8,49.71000°N 8.41528°E,49°42′36″N,8°24′55″E
27,GERMANY, DE -13,BRUNSBUETTEL, BWR,2292,806,771, KKB,KWU,1970-4,1976-7,1977-2,2011-8,"53.891667, 9.201667",nan,nan
28,GERMANY, DE -23,GRAFENRHEINFELD, PWR,3765,1345,1275, E.ON,KWU,1975-1,1981-12,1982-6,2015-6,49.9840861°N 10.1846694°E,49°59′2.71″N,10°11′4.81″E
29,GERMANY, DE -502,GREIFSWALD-1, PWR,1375,440,408, EWN,AEE,1970-3,1973-12,1974-7,1990-2,54.1405861°N 13.6644222°E,54°8′26.11″N,13°39′51.92″E
30,GERMANY, DE -503,GREIFSWALD-2, PWR,1375,440,408, EWN,AEE,1970-3,1974-12,1975-4,1990-2,54.1405861°N 13.6644222°E,54°8′26.11″N,13°39′51.92″E
31,GERMANY, DE -504,GREIFSWALD-3, PWR,1375,440,408, EWN,AEE,1972-4,1977-10,1978-5,1990-2,54.1405861°N 13.6644222°E,54°8′26.11″N,13°39′51.92″E
32,GERMANY, DE -505,GREIFSWALD-4, PWR,1375,440,408, EWN,AEE,1972-4,1979-9,1979-11,1990-7,54.1405861°N 13.6644222°E,54°8′26.11″N,13°39′51.92″E
33,GERMANY, DE -506,GREIFSWALD-5, PWR,1375,440,408, EWN,AEE,1976-12,1989-4,1989-11,1989-11,54.1405861°N 13.6644222°E,54°8′26.11″N,13°39′51.92″E
34,GERMANY, DE -3,GUNDREMMINGEN-A, BWR,801,250,237, KGB,"AEG,GE",1962-12,1966-12,1967-4,1977-1,48.51472°N 10.40222°E,48°30′53″N,10°24′8″E
35,GERMANY, DE -26,GUNDREMMINGEN-B, BWR,3840,1344,1284, KGG,KWU,1976-7,1984-3,1984-7,2017-12,48.51472°N 10.40222°E,48°30′53″N,10°24′8″E
36,GERMANY, DE -7,HDR GROSSWELZHEIM, BWR,100,27,25, HDR,"AEG,KWU",1965-1,1969-10,1970-8,1971-4,"50.058056, 8.986944",nan,nan
37,GERMANY, DE -16,ISAR-1, BWR,2575,912,878, E.ON,KWU,1972-5,1977-12,1979-3,2011-8,48.6056056°N 12.2931500°E,48°36′20.18″N,12°17′35.34″E
38,GERMANY, DE -8,KNK II, FBR,58,21,17, KBG,IA,1974-9,1978-4,1979-3,1991-8,50.0591294°N 8.9871812°E,50°03′33″N,8°59′14″E
39,GERMANY, DE -20,KRUEMMEL, BWR,3690,1402,1346, KKK,KWU,1974-4,1983-9,1984-3,2011-8,"53.41, 10.408889",nan,nan
40,GERMANY, DE -6,LINGEN, BWR,520,268,183, KWL,AEG,1964-10,1968-7,1968-10,1977-1,52.48278°N 7.30694°E,52°28′58″N,7°18′25″E
41,GERMANY, DE -22,MUELHEIM-KAERLICH, PWR,3760,1302,1219, KGG,BBR,1975-1,1986-3,1987-8,1988-9,"50.408056, 7.49",nan,nan
42,GERMANY, DE -2,MZFR, PHWR,200,57,52, KBG,SIEMENS,1961-12,1966-3,1966-12,1984-5,50.0591294°N 8.9871812°E,50°03′33″N,8°59′14″E
43,GERMANY, DE -15,NECKARWESTHEIM-1, PWR,2497,840,785, EnKK,KWU,1972-2,1976-6,1976-12,2011-8,49.04167°N 9.17500°E,49°02′30″N,9°10′30″E
44,GERMANY, DE -11,NIEDERAICHBACH, HWGCR,321,106,100, KKN,"SIEM,KWU",1966-6,1973-1,1973-1,1974-7,48.60472°N 12.30389°E,48°36′17″N,12°18′14″E
45,GERMANY, DE -5,OBRIGHEIM, PWR,1050,357,340, EnBW,"SIEM,KWU",1965-3,1968-10,1969-3,2005-5,49.36444°N 9.07639°E,49°21′52″N,9°04′35″E
46,GERMANY, DE -14,PHILIPPSBURG-1, BWR,2575,926,890, EnKK,KWU,1970-10,1979-5,1980-3,2011-8,49.25250°N 8.43639°E,49°15′9″N,8°26′11″E
47,GERMANY, DE -24,PHILIPPSBURG-2, PWR,3950,1468,1402, EnKK,KWU,1977-7,1984-12,1985-4,2019-12,49.25250°N 8.43639°E,49°15′9″N,8°26′11″E
48,GERMANY, DE -501,RHEINSBERG, PWR,265,70,62, EWN,AEE,1960-1,1966-5,1966-10,1990-6,53.1469917°N 12.9901500°E,53°8′49.17″N,12°59′24.54″E
49,GERMANY, DE -10,STADE, PWR,1900,672,640, E.ON,KWU,1967-12,1972-1,1972-5,2003-11,53.62000°N 9.53083°E,53°37′12″N,9°31′51″E
50,GERMANY, DE -19,THTR-300, HTGR,760,308,296, HKG,HRB,1971-5,1985-11,1987-6,1988-9,51.67917°N 7.97167°E,51°40′45″N,7°58′18″E
51,GERMANY, DE -17,UNTERWESER, PWR,3900,1410,1345, E.ON,KWU,1972-7,1978-9,1979-9,2011-8,53.4277000°N 8.4801972°E,53°25′39.72″N,8°28′48.71″E
52,GERMANY, DE -1,VAK KAHL, BWR,60,16,15, VAK,"GE,AEG",1958-7,1961-6,1962-2,1985-11,50.0591194°N 8.987278°E,50°3′32.83″N,8°59′14.2″E
53,GERMANY, DE -9,WUERGASSEN, BWR,1912,670,640, PE,"AEG,KWU",1968-1,1971-12,1975-11,1994-8,"51.639648, 9.391562",nan,nan
54, ITALY, IT -4,CAORSO, BWR,2651,882,860, SOGIN,AMN/GETS,1970-1,1978-5,1981-12,1990-7,45.07206°N 9.87214°E,45°04′19″N,9°52′20″E
55,ITALY, IT -3,ENRICO FERMI, PWR,870,270,260, SOGIN,EL/WEST,1961-7,1964-10,1965-1,1990-7,"45.184094, 8.277556",nan,nan
56,ITALY, IT -2,GARIGLIANO, BWR,506,160,150, SOGIN,GE,1959-11,1964-1,1964-6,1982-3,41.25849°N 13.83492°E,41°15′31″N,13°50′06″E
57, ITALY, IT -1,LATINA, GCR,660,160,153, SOGIN,TNPG,1958-11,1963-5,1964-1,1987-12,41.4261083°N 12.80686139°E,41°25′33.99″N,12°48′24.701″E
58, JAPAN, JP -20,FUGEN ATR, HWLWR,557,165,148, JAEA,HITACHI,1972-5,1978-7,1979-3,2003-3,35.75444°N 136.01639°E,35°45′16″N,136°00′59″E
59,JAPAN, JP -5,FUKUSHIMA-DAIICHI-1, BWR,1380,460,439, TEPCO,GE/GETSC,1967-7,1970-11,1971-3,2011-5,37.42306°N 141.03306°E,37°25′23″N,141°01′59″E
60,JAPAN, JP -9,FUKUSHIMA-DAIICHI-2, BWR,2381,784,760, TEPCO,GE/T,1969-6,1973-12,1974-7,2011-5,37.42306°N 141.03306°E,37°25′23″N,141°01′59″E
61,JAPAN, JP -10,FUKUSHIMA-DAIICHI-3, BWR,2381,784,760, TEPCO,TOSHIBA,1970-12,1974-10,1976-3,2011-5,37.42139°N 141.03250°E,37°25′17″N,141°1′57″E
62,JAPAN, JP -16,FUKUSHIMA-DAIICHI-4, BWR,2381,784,760, TEPCO,HITACHI,1973-2,1978-2,1978-10,2011-5,37.427338°N 141.032407°E,37°25′38″N,141°01′57″E
63,JAPAN, JP -17,FUKUSHIMA-DAIICHI-5, BWR,2381,784,760, TEPCO,TOSHIBA,1972-5,1977-9,1978-4,2013-12,37.42306°N 141.03306°E,37°25′23″N,141°01′59″E
64,JAPAN, JP -18,FUKUSHIMA-DAIICHI-6, BWR,3293,1100,1067, TEPCO,GE/T,1973-10,1979-5,1979-10,2013-12,37.42306°N 141.03306°E,37°25′23″N,141°01′59″E
65,JAPAN, JP -25,FUKUSHIMA-DAINI-1, BWR,3293,1100,1067, TEPCO,TOSHIBA,1976-3,1981-7,1982-4,2019-9,37.31639°N 141.02556°E,37°18′59″N,141°1′32″E
66,JAPAN, JP -26,FUKUSHIMA-DAINI-2, BWR,3293,1100,1067, TEPCO,HITACHI,1979-5,1983-6,1984-2,2019-9,37.31639°N 141.02556°E,37°18′59″N,141°1′32″E
67,JAPAN, JP -35,FUKUSHIMA-DAINI-3, BWR,3293,1100,1067, TEPCO,TOSHIBA,1981-3,1984-12,1985-6,2019-9,37.31639°N 141.02556°E,37°18′59″N,141°1′32″E
68,JAPAN, JP -38,FUKUSHIMA-DAINI-4, BWR,3293,1100,1067, TEPCO,HITACHI,1981-5,1986-12,1987-8,2019-9,37.31639°N 141.02556°E,37°18′59″N,141°1′32″E
69,JAPAN, JP -12,GENKAI-1, PWR,1650,559,529, KYUSHU,MHI,1971-9,1975-2,1975-10,2015-4,33.51556°N 129.83722°E,33°30′56″N,129°50′14″E
70,JAPAN, JP -27,GENKAI-2, PWR,1650,559,529, KYUSHU,MHI,1977-2,1980-6,1981-3,2019-4,33.51556°N 129.83722°E,33°30′56″N,129°50′14″E
71,JAPAN, JP -11,HAMAOKA-1, BWR,1593,540,515, CHUBU,TOSHIBA,1971-6,1974-8,1976-3,2009-1,34.62361°N 138.14250°E,34°37′25″N,138°08′33″E
72,JAPAN, JP -24,HAMAOKA-2, BWR,2436,840,806, CHUBU,TOSHIBA,1974-6,1978-5,1978-11,2009-1,34.62361°N 138.14250°E,34°37′25″N,138°08′33″E
73,JAPAN, JP -23,IKATA-1, PWR,1650,566,538, SHIKOKU,MHI,1973-9,1977-2,1977-9,2016-5,33.49083°N 132.31139°E,33°29′27″N,132°18′41″E
74,JAPAN, JP -32,IKATA-2, PWR,1650,566,538, SHIKOKU,MHI,1978-8,1981-8,1982-3,2018-5,33.49083°N 132.31139°E,33°29′27″N,132°18′41″E
75,JAPAN, JP -1,JPDR, BWR,90,13,12, JAEA,GE,1960-12,1963-10,1965-3,1976-3,35.75444°N 136.01639°E,35°45′16″N,136°00′59″E
76,JAPAN, JP -4,MIHAMA-1, PWR,1031,340,320, KEPCO,WH,1967-2,1970-8,1970-11,2015-4,35.7034750°N 135.9635778°E,35°42′12.51″N,135°57′48.88″E
77,JAPAN, JP -6,MIHAMA-2, PWR,1456,500,470, KEPCO,MHI,1968-5,1972-4,1972-7,2015-4,35.7034750°N 135.9635778°E,35°42′12.51″N,135°57′48.88″E
78,JAPAN, JP -31,MONJU, FBR,714,280,246, JAEA,T/H/F/M,1986-5,1995-8,,2017-12,35.74028°N 135.98806°E,35°44′25″N,135°59′17″E
79,JAPAN, JP -15,OHI-1, PWR,3423,1175,1120, KEPCO,WH,1972-10,1977-12,1979-3,2018-3,"35.540625, 135.652033",nan,nan
80,JAPAN, JP -19,OHI-2, PWR,3423,1175,1120, KEPCO,WH,1972-12,1978-10,1979-12,2018-3,"35.540625, 135.652033",nan,nan
81,JAPAN, JP -22,ONAGAWA-1, BWR,1593,524,498, TOHOKU,TOSHIBA,1980-7,1983-11,1984-6,2018-12,38.40111°N 141.49972°E,38°24′04″N,141°29′59″E
82,JAPAN, JP -7,SHIMANE-1, BWR,1380,460,439, CHUGOKU,HITACHI,1970-7,1973-12,1974-3,2015-4,35.53833°N 132.99917°E,35°32′18″N,132°59′57″E
83,JAPAN, JP -2,TOKAI-1, GCR,587,166,137, JAPCO,GEC,1961-3,1965-11,1966-7,1998-3,"36.466389, 140.606667",nan,nan
84,JAPAN, JP -3,TSURUGA-1, BWR,1070,357,340, JAPCO,GE,1966-11,1969-11,1970-3,2015-4,35.75194°N 136.01889°E,35°45′7″N,136°1′8″E
85, KAZAKHSTAN, KZ -10,AKTAU, FBR,1000,90,52, MAEC-KAZ,MAEC-KAZ,1964-10,1973-7,1973-7,1999-4,43.607°N 51.283°E,43°36′25″N,51°16′59″E
86," KOREA, REP. OF", KR -1,KORI-1, PWR,1729,607,576, KHNP,WH,1972-8,1977-6,1978-4,2017-6,35.319904°N 129.290053°E,35°19′12″N,129°17′24″E
87," KOREA, REP. OF", KR -3,WOLSONG-1, PHWR,2061,683,661, KHNP,AECL,1977-10,1982-12,1983-4,2019-12,35.71667°N 129.47778°E,35°43′0″N,129°28′40″E
88, LITHUANIA, LT -46,IGNALINA-1, LWGR,4800,1300,1185, INPP,MAEP,1977-5,1983-12,1985-5,2004-12,55.60444°N 26.56000°E,55°36′16″N,26°33′36″E
