,Country,Reactor Code,Reactor Name,Type,Thermal Capacity (MW),Gross Capacity (MW),Net Capacity (MW),Operator,"NSSS
89,LITHUANIA, LT -47,IGNALINA-2, LWGR,4800,1300,1185, INPP,MAEP,1978-1,1987-8,1987-12,2009-12,55.60444°N 26.56000°E,55°36′16″N,26°33′36″E
90, NETHERLANDS, NL -1,DODEWAARD, BWR,183,60,55, BV GKN,RDM,1965-5,1968-10,1969-3,1997-3,51.89944°N 5.68611°E,51°53′58″N,5°41′10″E
91, RUSSIA, RU -1,APS-1 OBNINSK, LWGR,30,6,5, MSM,MSM,1951-1,1954-6,1954-12,2002-4,55.08417°N 36.56972°E,55°05′03″N,36°34′11″E
92,RUSSIA, RU -3,BELOYARSK-1, LWGR,286,108,102, REA,MSM,1958-6,1964-4,1964-4,1983-1,56.84167°N 61.32250°E,56°50′30″N,61°19′21″E
93,RUSSIA, RU -6,BELOYARSK-2, LWGR,530,160,146, REA,MSM,1962-1,1967-12,1969-12,1990-1,56.84167°N 61.32250°E,56°50′30″N,61°19′21″E
94,RUSSIA, RU -141,BILIBINO-1, LWGR,62,12,11, REA,AEM,1970-1,1974-1,1974-4,2019-1,68.05028°N 166.53861°E,68°3′1″N,166°32′19″E
95,RUSSIA, RU -15,LENINGRAD-1, LWGR,3200,1000,925, REA,AEM,1970-3,1973-12,1974-11,2018-12,59.84722°N 29.04361°E,59°50′50″N,29°02′37″E
96,RUSSIA, RU -4,NOVOVORONEZH-1, PWR,760,210,197, REA,MSM,1957-7,1964-9,1964-12,1988-2,51.27500°N 39.20000°E,51°16′30″N,39°12′0″E
97,RUSSIA, RU -8,NOVOVORONEZH-2, PWR,1320,365,336, REA,MSM,1964-6,1969-12,1970-4,1990-8,51.27500°N 39.20000°E,51°16′30″N,39°12′0″E
98,RUSSIA, RU -9,NOVOVORONEZH-3, PWR,1375,417,385, REA,AEM,1967-7,1971-12,1972-6,2016-12,51.27500°N 39.20000°E,51°16′30″N,39°12′0″E
99, SLOVAKIA, SK -1,BOHUNICE A1, HWGCR,560,143,93, JAVYS,SKODA,1958-8,1972-12,1972-12,1977-2,48.49444°N 17.68194°E,48°29′40″N,17°40′55″E
100,SLOVAKIA, SK -2,BOHUNICE-1, PWR,1375,440,408, JAVYS,AEE,1972-4,1978-12,1980-4,2006-12,48.49444°N 17.68194°E,48°29′40″N,17°40′55″E
101,SLOVAKIA, SK -3,BOHUNICE-2, PWR,1375,440,408, JAVYS,AEE,1972-4,1980-3,1981-1,2008-12,48.49444°N 17.68194°E,48°29′40″N,17°40′55″E
102, SPAIN, ES -1,JOSE CABRERA-1, PWR,510,150,141, UFG,WH,1964-6,1968-7,1969-8,2006-4,"40.349167, -2.884444",nan,nan
103,SPAIN, ES -2,SANTA MARIA DE GARONA, BWR,1381,466,446, NUCLENOR,GE,1966-9,1971-3,1971-5,2017-8,"42.7753, -3.207292",nan,nan
104,SPAIN, ES -3,VANDELLOS-1, GCR,1670,500,480, HIFRENSA,CEA,1968-6,1972-5,1972-8,1990-7,"40.951389, 0.866667",nan,nan
105, SWEDEN, SE -1,AGESTA, PHWR,80,12,10, SVAFO,ABBATOM,1957-12,1964-5,1964-5,1974-6,"59.206022, 18.082872",nan,nan
106,SWEDEN, SE -6,BARSEBACK-1, BWR,1800,615,600, BKAB,ASEASTAL,1971-2,1975-5,1975-7,1999-11,"55.744444, 12.920833",nan,nan
107,SWEDEN, SE -8,BARSEBACK-2, BWR,1800,615,600, BKAB,ABBATOM,1973-1,1977-3,1977-7,2005-5,"55.744444, 12.920833",nan,nan
108,SWEDEN, SE -2,OSKARSHAMN-1, BWR,1375,492,473, OKG,ABBATOM,1966-8,1971-8,1972-2,2017-6,57.41556°N 16.67111°E,57°24′56″N,16°40′16″E
109,SWEDEN, SE -3,OSKARSHAMN-2, BWR,1800,661,638, OKG,ABBATOM,1969-9,1974-10,1975-1,2016-12,57.41556°N 16.67111°E,57°24′56″N,16°40′16″E
110,SWEDEN, SE -5,RINGHALS-2, PWR,2652,963,852, RAB,WH,1970-10,1974-8,1975-5,2019-12,57.25972°N 12.11083°E,57°15′35″N,12°6′39″E
111, SWITZERLAND, CH -8,LUCENS, HWGCR,28,7,6, EOS,NGA,1962-4,1968-1,,1969-1,46.6928222°N 6.8268917°E,46°41′34.16″N,6°49′36.81″E
112, SWITZERLAND, CH -2,MUEHLEBERG, BWR,1097,390,373, BKW,GETSCO,1967-3,1971-7,1972-11,2019-12,"46.968889, 7.268056",nan,nan
113, UK, GB -3A,BERKELEY-1, GCR,620,166,138, ML,TNPG,1957-1,1962-6,1962-6,1989-3,51.6925°N 2.493611°W,51°41′33″N,2°29′37″W
114,UK, GB -3B,BERKELEY-2, GCR,620,166,138, ML,TNPG,1957-1,1962-6,1962-10,1988-10,51.6925°N 2.493611°W,51°41′33″N,2°29′37″W
115,UK, GB -4A,BRADWELL-1, GCR,481,146,123, ML,TNPG,1957-1,1962-7,1962-7,2002-3,51.74139°N 0.89694°E,51°44′29″N,0°53′49″E
116,UK, GB -4B,BRADWELL-2, GCR,481,146,123, ML,TNPG,1957-1,1962-7,1962-11,2002-3,51.74139°N 0.89694°E,51°44′29″N,0°53′49″E
117,UK, GB -1A,CALDER HALL-1, GCR,268,60,49, SL,UKAEA,1953-8,1956-8,1956-10,2003-3,54.4205°N 3.4975°W,54°25′14″N,3°29′51″W
118,UK, GB -1B,CALDER HALL-2, GCR,268,60,49, SL,UKAEA,1953-8,1957-2,1957-2,2003-3,54.4205°N 3.4975°W,54°25′14″N,3°29′51″W
119,UK, GB -1C,CALDER HALL-3, GCR,268,60,49, SL,UKAEA,1955-8,1958-3,1958-5,2003-3,54.4205°N 3.4975°W,54°25′14″N,3°29′51″W
120,UK, GB -1D,CALDER HALL-4, GCR,268,60,49, SL,UKAEA,1955-8,1959-4,1959-4,2003-3,54.4205°N 3.4975°W,54°25′14″N,3°29′51″W
121,UK, GB -2A,CHAPELCROSS-1, GCR,260,60,48, ML,UKAEA,1955-10,1959-2,1959-3,2004-6,55.0157°N 3.2261°W,55°00′57″N,3°13′34″W
122,UK, GB -2B,CHAPELCROSS-2, GCR,260,60,48, ML,UKAEA,1955-10,1959-7,1959-8,2004-6,55.0157°N 3.2261°W,55°00′57″N,3°13′34″W
123,UK, GB -2C,CHAPELCROSS-3, GCR,260,60,48, ML,UKAEA,1955-10,1959-11,1959-12,2004-6,55.0157°N 3.2261°W,55°00′57″N,3°13′34″W
124,UK, GB -2D,CHAPELCROSS-4, GCR,260,60,48, ML,UKAEA,1955-10,1960-1,1960-3,2004-6,55.0157°N 3.2261°W,55°00′57″N,3°13′34″W
125,UK, GB -14,DOUNREAY DFR, FBR,60,15,11, UKAEA,UKAEA,1955-3,1962-10,1962-10,1977-3,58.57814°N 3.75233°W,58°34′41″N,3°45′08″W
126,UK, GB -15,DOUNREAY PFR, FBR,600,250,234, UKAEA,TNPG,1966-1,1975-1,1976-7,1994-3,58.57814°N 3.75233°W,58°34′41″N,3°45′08″W
127,UK, GB -9A,DUNGENESS A-1, GCR,840,230,225, ML,TNPG,1960-7,1965-9,1965-10,2006-12,50.913889°N 0.963889°E,50°54′50″N,0°57′50″E
128,UK, GB -9B,DUNGENESS A-2, GCR,840,230,225, ML,TNPG,1960-7,1965-11,1965-12,2006-12,50.913889°N 0.963889°E,50°54′50″N,0°57′50″E
129,UK, GB -7A,HINKLEY POINT A-1, GCR,900,267,235, ML,EE/B&W/T,1957-11,1965-2,1965-3,2000-5,51.208739°N 3.133743°W,51°12′31″N,3°08′01″W
130,UK, GB -7B,HINKLEY POINT A-2, GCR,900,267,235, ML,EE/B&W/T,1957-11,1965-3,1965-5,2000-5,51.208739°N 3.133743°W,51°12′31″N,3°08′01″W
131,UK, GB -6A,HUNTERSTON A-1, GCR,595,173,150, ML,GEC,1957-10,1964-2,1964-2,1990-3,55.72222°N 4.89000°W,55°43′20″N,4°53′24″W
132,UK, GB -6B,HUNTERSTON A-2, GCR,595,173,150, ML,GEC,1957-10,1964-6,1964-7,1989-12,55.72222°N 4.89000°W,55°43′20″N,4°53′24″W
133,UK, GB -11A,OLDBURY A-1, GCR,730,230,217, ML,TNPG,1962-5,1967-11,1967-12,2012-2,51.648889°N 2.570833°W,51°38′56″N,2°34′15″W
134,UK, GB -11B,OLDBURY A-2, GCR,660,230,217, ML,TNPG,1962-5,1968-4,1968-9,2011-6,51.648889°N 2.570833°W,51°38′56″N,2°34′15″W
135,UK, GB -10A,SIZEWELL A-1, GCR,1010,245,210, ML,EE/B&W/T,1961-4,1966-1,1966-3,2006-12,52.215°N 1.61972°E,52°12′54″N,1°37′11″E
136,UK, GB -10B,SIZEWELL A-2, GCR,1010,245,210, ML,EE/B&W/T,1961-4,1966-4,1966-9,2006-12,52.215°N 1.61972°E,52°12′54″N,1°37′11″E
137,UK, GB -8A,TRAWSFYNYDD-1, GCR,850,235,195, ML,APC,1959-7,1965-1,1965-3,1991-2,52.9248639°N 3.9484389°W,52°55′29.51″N,3°56′54.38″W
138,UK, GB -8B,TRAWSFYNYDD-2, GCR,850,235,195, ML,APC,1959-7,1965-2,1965-3,1991-2,52.9248639°N 3.9484389°W,52°55′29.51″N,3°56′54.38″W
139,UK, GB -5,WINDSCALE AGR, GCR,120,36,24, UKAEA,UKAEA,1958-11,1963-2,1963-3,1981-4,"54.42522476371522, -3.5044294869840136",nan,nan
140,UK, GB -12,WINFRITH SGHWR, SGHWR,318,100,92, UKAEA,ICL/FE,1963-5,1967-12,1968-1,1990-9,"50.682, -2.261",nan,nan
141, UK, GB -13A,WYLFA-1, GCR,1650,530,490, ML,EE/B&W/T,1963-9,1971-1,1971-11,2015-12,53.417°N 4.483°W,53°25′01″N,4°28′59″W
142,UK, GB -13B,WYLFA-2, GCR,1920,540,490, ML,EE/B&W/T,1963-9,1971-7,1972-1,2012-4,53.417°N 4.483°W,53°25′01″N,4°28′59″W
143, UKRAINE, UA -25,CHERNOBYL-1, LWGR,3200,800,740, MTE,FAEA,1970-3,1977-9,1978-5,1996-11,51.38917°N 30.09944°E,51°23′21″N,30°05′58″E
144,UKRAINE, UA -26,CHERNOBYL-2, LWGR,3200,1000,925, MTE,FAEA,1973-2,1978-12,1979-5,1991-10,51.3949°N 30.0695°E,51°23′42″N,30°04′10″E
145,UKRAINE, UA -42,CHERNOBYL-3, LWGR,3200,1000,925, MTE,FAEA,1976-3,1981-12,1982-6,2000-12,51.3949°N 30.0695°E,51°23′42″N,30°04′10″E
146,UKRAINE, UA -43,CHERNOBYL-4, LWGR,3200,1000,925, MTE,FAEA,1979-4,1983-12,1984-3,1986-4,51.38917°N 30.09944°E,51°23′21″N,30°05′58″E
147, USA, US -155,BIG ROCK POINT, BWR,240,71,67, CPC,GE,1960-5,1962-12,1963-3,1997-8,45.35889°N 85.19722°W,45°21′32″N,85°11′50″W
148,USA, US -014,BONUS, BWR,50,18,17, DOE/PRWR,GNEPRWRA,1960-1,1964-8,1965-9,1968-6,18.36639°N 67.26861°W,18°21′59″N,67°16′7″W
149,USA, US -302,CRYSTAL RIVER-3, PWR,2568,890,860, PROGRESS,B&W,1968-9,1977-1,1977-3,2013-2,28.95750°N 82.69833°W,28°57.45′N,82°41.90′W
150,USA, US -144,CVTR, PHWR,65,19,17, CVPA,WH,1960-1,1963-12,1963-12,1967-1,"34.2625, -81.329167",nan,nan
151,USA, US -10,DRESDEN-1, BWR,700,207,197, EXELON,GE,1956-5,1960-4,1960-7,1978-10,41.38972°N 88.26806°W,41°23′23″N,88°16′5″W
152,USA, US -011,ELK RIVER, BWR,58,24,22, RCPA,AC,1959-1,1963-8,1964-7,1968-2,45.295172°N 93.5567°W,45°17′43″N,93°33′24″W
153,USA, US -16,FERMI-1, FBR,200,65,61, DTEDISON,UEC,1956-8,1966-8,1966-8,1972-11,41.96278°N 83.25750°W,41°57′46″N,83°15′27″W
154,USA, US -285,FORT CALHOUN-1, PWR,1500,512,482, EXELON,CE,1968-6,1973-8,1973-9,2016-10,41.52028°N 96.07722°W,41°31′13″N,96°4′38″W
155,USA, US -267,FORT ST. VRAIN, HTGR,842,342,330, PSCC,GA,1968-9,1976-12,1979-7,1989-8,40.24444°N 104.87417°W,40°14′40″N,104°52′27″W
156,USA, US -018,GE VALLECITOS, BWR,50,24,24, GE,GE,1956-1,1957-10,1957-10,1963-12,37.6132667°N 121.8401639°W,37°36′47.76″N,121°50′24.59″W
157,USA, US -213,HADDAM NECK, PWR,1825,603,560, CYAPC,WH,1964-5,1967-8,1968-1,1996-12,41.48222°N 72.49833°W,41°28′56″N,72°29′54″W
158,USA, US -077,HALLAM, X,256,84,75, AEC/NPPD,GE,1959-1,1963-9,1963-11,1964-9,40.5592500°N 96.7847111°W,40°33′33.30″N,96°47′04.96″W
159,USA, US -133,HUMBOLDT BAY, BWR,220,65,63, PG&E,GE,1960-11,1963-4,1963-8,1976-7,40.7413222°N 124.2090444°W,40°44′28.76″N,124°12′32.56″W
160,USA, US -013,INDIAN POINT-1, PWR,615,277,257, ENTERGY,B&W,1956-5,1962-9,1962-10,1974-10,41.26972°N 73.95222°W,41°16′11″N,73°57′8″W
161,USA, US -305,KEWAUNEE, PWR,1772,595,566, DOMINION,WH,1968-8,1974-4,1974-6,2013-5,44.34222°N 87.53611°W,44°20′32″N,87°32′10″W
162,USA, US -409,LACROSSE, BWR,165,55,48, DPC,AC,1963-3,1968-4,1969-11,1987-4,43.5601°N 91.2315°W,43°33′36″N,91°13′53″W
163,USA, US -309,MAINE YANKEE, PWR,2630,900,860, MYAPC,CE,1968-10,1972-11,1972-12,1997-8,43.95056°N 69.69583°W,43°57′2″N,69°41′45″W
164,USA, US -245,MILLSTONE-1, BWR,2011,684,641, DOMINION,GE,1966-5,1970-11,1971-3,1998-7,41.3119°N 72.1686°W,41°18′43″N,72°10′07″W
165,USA, US -219,OYSTER CREEK, BWR,1930,652,619, EXELON,GE,1964-12,1969-9,1969-12,2018-9,39.81472°N 74.20500°W,39°48′53″N,74°12′18″W
166,USA, US -130,PATHFINDER, BWR,220,63,59, NMC,AC,1959-1,1966-7,1966-8,1967-10,43.60361°N 96.63750°W,43°36′13″N,96°38′15″W
167,USA, US -171,PEACH BOTTOM-1, HTGR,115,42,40, EXELON,GA,1962-2,1967-1,1967-6,1974-11,39.75833°N 76.26806°W,39°45′30″N,76°16′5″W
168,USA, US -293,PILGRIM-1, BWR,2028,711,677, ENTERGY,GE,1968-8,1972-7,1972-12,2019-5,41.9450°N 70.5783°W,41°56.7′N,70°34.7′W
169,USA, US -012,PIQUA, X,46,12,12, CofPiqua,GE,1960-1,1963-7,1963-11,1966-1,40.1323167°N 84.2347667°W,40°07′56.34″N,84°14′05.16″W
170,USA, US -312,RANCHO SECO-1, PWR,2772,917,873, SMUD,B&W,1969-4,1974-10,1975-4,1989-6,38.34528°N 121.12167°W,38°20′43″N,121°7′18″W
171, USA, US -206,SAN ONOFRE-1, PWR,1347,456,436, SCE,WH,1964-5,1967-7,1968-1,1992-11,33.36889°N 117.55500°W,33°22′8″N,117°33′18″W
172,USA, US -361,SAN ONOFRE-2, PWR,3438,1127,1070, SCE,CE,1974-3,1982-9,1983-8,2013-6,33.36889°N 117.55500°W,33°22′8″N,117°33′18″W
173,USA, US -362,SAN ONOFRE-3, PWR,3438,1127,1080, SCE,CE,1974-3,1983-9,1984-4,2013-6,33.36889°N 117.55500°W,33°22′8″N,117°33′18″W
174,USA, US -146,SAXTON, PWR,24,3,3, SNEC,GE,1960-1,1967-3,1967-3,1972-5,40.22694°N 78.24194°W,40°13′37″N,78°14′31″W
175,USA, US -001,SHIPPINGPORT, PWR,236,68,60, DOE DUQU,WH,1954-1,1957-12,1958-5,1982-10,40.62111°N 80.43528°W,40°37′16″N,80°26′07″W
176,USA, US -322,SHOREHAM, BWR,2436,849,820, LIPA,GE,1972-11,1986-8,1986-8,1989-5,40.96111°N 72.86500°W,40°57′40″N,72°51′54″W
177,USA, US -289,THREE MILE ISLAND-1, PWR,2568,880,819, EXELON,B&W,1968-5,1974-6,1974-9,2019-9,40.153293°N 76.72534°W,40°09′12″N,76°43′31″W
178,USA, US -320,THREE MILE ISLAND-2, PWR,2772,959,880, GPU,B&W,1969-11,1978-4,1978-12,1979-3,40.153293°N 76.72534°W,40°09′12″N,76°43′31″W
179,USA, US -344,TROJAN, PWR,3411,1155,1095, PORTGE,WH,1970-2,1975-12,1976-5,1992-11,46.03833°N 122.88500°W,46°2′18″N,122°53′6″W
180,USA, US -271,VERMONT YANKEE, BWR,1912,635,605, ENTERGY,GE,1967-12,1972-9,1972-11,2014-12,42.77889°N 72.51306°W,42°46′44″N,72°30′47″W
181,USA, US -29,YANKEE NPS, PWR,600,180,167, YAEC,WH,1957-11,1960-11,1961-7,1991-10,42.7278389°N 72.9291083°W,42°43′40.22″N,72°55′44.79″W
182,USA, US -295,ZION-1, PWR,3250,1085,1040, EXELON,WH,1968-12,1973-6,1973-12,1998-2,42.44611°N 87.80278°W,42°26′46″N,87°48′10″W
183,USA, US -304,ZION-2, PWR,3250,1085,1040, EXELON,WH,1968-12,1973-12,1974-9,1998-2,"42.446111, -87.802778",nan,nan
